token,name,symbol,label
0x0877f17eb72bc502d718685440cac33c994d3865,Ethverse Token,ETHV,1
0x0879786bfd815da2ac194eb7fefb35b15e1802e6,YFScience Labs,YFSI,1
0x0885ea69ab3aaa33c5c91dd72a202b5494dbdd00,Curve Fi,CRV,1
0x088aa74b73aa14630de7ea64385c5724cd1ff7f7,TakoSwap.org,TAKO,1
0x088ff8374e0022c3ac9630d3a3e66b9efb3c035f,Blocery,BLY,1
0x08a2e41fb99a7599725190b9c970ad3893fa33cf,Spaghetti,PASTA,0
0x08a840a446bad3269122abe7f638d969a993ee64,Clover42 Token,C42,0
0x08abae9af6713ac141d85e0b6ad825bb85f39220,Helium,HNT,1
0x08ad83d779bdf2bbe1ad9cc0f78aa0d24ab97802,Robonomics Web Services :: V1,RWS,0
0x08d07148051f0bf50bcfa8f02a0743865f2a1eae,SUM.Finance,SUM,1
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,Dentacoin,Ù¨,0
0x08d4cceecd7f3e5f0fa3a69cd98e327714f60579,Hotcoin Global,HCG,1
0x08d967bb0134f2d07f7cfb6e246680c53927dd30,MATH Token,MATH,0
0x08e38400e0939d5e848513515fe56a7c819dec53,CORAL SERO,CORAL,1
0x08e411220e47e3fc43bfb832186aba95108f2861,Eclipseum,ECL,0
0x08f1200ebc66be827085d715b7214e09c2172f1a,SNP,SNP,1
0x08f332b2870d3477d65d4628c16f1447da233207,Origami Network,ORI,1
0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,Tierion Network Token,TNT,0
0x08f9600e0a89281eabd0156f7b32260217006e01,FucKORE,fKORE,1
0x08fb843934e330993d66826c6d94dcaf49b872d6,Travala,AVA,1
0x0900bda5805557ab937afbb8805596641e6ef213,ANTIKEEP3R,aKP3R,1
0x09026430269b7b3b15f2d968077b811d780c9648,Yearn Farm Finance,YFF,1
0x0908507e3336a13df56ccc48eaf5da07512cdd14,uDropFinance,UFI,1
0x09098caa2bdc3e376e14d51781209274fa7a4b5f,CNY,CNY,1
0x090bc04f7921835ccc1fcf3b0e05047637ff203c,Yearn Finance Credit,YFIC,1
0x090be213cc77331d5d436a6f2b462f344facc236,Ruby Finance INC,RUBY,1
0x09105fa6a9bf7c15bde1766bc0fa95195f09740d,Infinite   Coin,IFCN,1
0x0913c5c305540724bbcdab5e983e277b3cbbc79d,RampDefi,RAMP,1
0x09176ebab61aa4ec42bea8386f8cbe5fa0eb63f9,Keep4r,KP4R,1
0x092db701ee2231fdb12977b34e5951abddedb7b9,Alphabet,ABC,1
0x09316e304ad3a5167da2f041dc75b5a0bd158d27,Keep3rV2,KP3R2,1
0x09350c1363f5505f4d9f6f7adfed1f2237e16a2f,MANTRA DAO,OM,1
0x093859dd671e2e39170a5a6cc5f1d24b0f8e74b9,Keep4r,KP4R,1
0x09426f3089496863fd07ac903c45a30bda4a27e5,Axion,HEX2X,1
0x09464a922c053c519ac0237a9650e303d532a4d2,Oracle,Oracle,1
0x0947b0e6d821378805c9598291385ce7c791a6b2,Lendingblock,LND,0
0x094f1e56939b61cf02a7dccf5f210179ecc9b8c7,Convolution Network,CNN,1
0x0952d7825607235841ab8921dcff9a86be4e78df,windowscoin,WDC,1
0x0954906da0bf32d5479e25f46056d22f08464cab,Index,INDEX,0
0x09600fde30925e6cd25e28da70de085756bd967c,StakerDAO,STKR6,1
0x09617f6fd6cf8a71278ec86e23bbab29c04353a7,Unblocked Ledger Token,ULT,0
0x096d4552fe0066dca557d932426071835928284b,Keep3rV2,KP3RV2,1
0x097dc645817021bab11bb874492038893e04f72b,COVAL,COVAL.finance,1
0x097f4806bc85feba0b1a39981abafd6bf39c0c3a,SYFI.Finance,SYFI,1
0x0980fa6def68c2e8169a1bb630ad544365d76d89,eth-mixer.com,MIX,1
0x09843b9137fc5935b7f3832152f9074db5d2d1ee,YFI3.money,YFI3,0
0x098ac1a97c74c95faff01d72eadae1a033fedac9,KP3r,KP3R,1
0x09912a52f793916135427dfa13bdb556ce57ef83,XFinance,XFI,1
0x0996bfb5d057faa237640e2506be7b4f9c46de0b,Render Token,RNDR,0
0x09980fdf550877313f6f5c8e5c62cee5a4e8d5f9,RampDefi.com,RAMP,1
0x09a3ecafa817268f77be1283176b946c4ff2e608,Wrapped MIR Token,MIR,0
0x09b962a5d20d3abf3b1e1d12f2d0592fb442ca80,SetProtocol,SET,1
0x09c0b66ace23d605218dc9f34e6aa184bba90848,teal.digital,TEAT,1
0x09d0ce0f0495ae9b9c8efac53a4c2fcaae629d54,Ghost Lite,GhostL,1
0x09dd0153a109798cdb3a24ae862058965907c6a0,LongChain,Long,1
0x09df6a5ca936be45f5ae45c7e58c9b4602011fcd,yearn.fuel,YFUEL,0
0x09e64c2b61a5f1690ee6fbed9baf5d6990f8dfd0,Growth,GRO,0
0x09e866d312d15cbaa7afdc695badb1f330a44fbc,Quro.Finance,QURO,1
0x09ef998a1f84910026b006ac3f8aa321da4531c3,Sun Coin,SUN,1
0x09f28016ce5fb319d03f996150f941f3fe457213,YFN.One,YFNO,1
0x09f8c1c5578e877316b967c833cb1bbcc4544969,Hello   Coin,Hello,1
0x09fbed910613ee208657ba2a379c362199b5fbb6,COCOtoken,COCO,1
0x0a07edde9435c4fc0477e46aae46804329ee942d,FuzzyBunnyRadio,FBR,0
0x0a0c3540f973fba5c4ed2ef039e6b588d8fc98f2,BatToken,BAT,1
0x0a0e5121759c6cae9f2e2d37c3d0cb3a6e7adf1f,ZeroError,ZERO,1
0x0a0f4ec88fe186bce0ef43856070324daeea1941,Oraichain Token,ORAI,1
0x0a107eede8fecc37c81163cc40cf4810591be3d7,Woo Trade @ woo.network,WOO,1
0x0a12a5118f3f85f34d94dbf14c23cf3e813ce1f9,AccentureCoin,ACTC,1
0x0a15c45eef3f6146ff3b309a890d95a6d2d043c5,THANOSTOKEN,THANO,1
0x0a179fb56486cd285f8e83e77014ca979bf06fde,PDEP.finance,PDEP,1
0x0a1ebb50a8c184f9b800fd319dd268209c09a28f,Yearn.finance,YEARN,1
0x0a272bb530eb5f61a446703ed949347ced2206fd,Filecoin,FIL,1
0x0a472678b927640ee14cb5ec618fd29f1014fed1,ScarcityDefi.org,SCARCE,1
0x0a4b2d4b48a63088e0897a3f147ba37f81a27722,CuraDAI,CURA,0
0x0a4c640db65869732efa7050122be5def4b18fc6,PrometheusCoin,PRSC,1
0x0a4d991c44604856045d37fb8b9f59c247763f98,AKP3R,ANTI KP3R,1
0x0a50c93c762fdd6e56d86215c24aaad43ab629aa,LGO Token,LGO,0
0x0a51ecf7362ce03f75a20cad7671741953d2d7c8,Phoenix Fund,PHX,0
0x0a5255b9d6d871b16069abda96ada8a55dad1de6,Chain Finance,CFC,1
0x0a537895aed2566cf6ba40d9ddb75252a8f444d3,flamingo.finance,FLM,1
0x0a57f8eb6b2b7da9158ff312d69835a33fc52456,WHALE,WHALE,1
0x0a583ea33a3f1401429bf416cbc37ad16f5ca314,Unilend.Finance,UFT,1
0x0a5ebb9e2c7a19495996a24fbc4e0155a61ad4bb, Team3D.io ,  VIDYA,1
0x0a6fc6ca12a27df93de4dce5b62d141aaa4be99e,lpxtoken,LPX,1
0x0a700e2b40c9c7386fc2e06a08d8b9a30062d582,squirrel.finance,NUTS,1
0x0a7b5f8492dfed8ec17a112c4f7f53612669e319,Dont Sell MEME,$dMEME,1
0x0a893ff1bdc43d42be4d17fb50b808289e52a20c,YLIVE.FIANCE,YLIVE,1
0x0a913bead80f321e7ac35285ee10d9d922659cb7,DOS Network Token,DOS,0
0x0a9bd280a37ed6d2682c26fc5068b78105a14e12,YFBeam.Network,YFBEAM,1
0x0a9d68886a0d7db83a30ec00d62512483e5ad437,Treecle,TRCL,0
0x0a9f693fce6f00a51a8e0db4351b5a8078b4242e,Resfinex,RES,0
0x0aa27e4a90f832a3867167bf8bb24a8524f70162,Yearn Finance Dot,YFDOT,1
0x0aacfbec6a24756c20d41914f2caba817c0d8521,YAM,YAM,0
0x0ab346a16cea1b1363b20430c414eab7bc179324,Sponsorships,Sp,0
0x0abdace70d3790235af448c88547603b945604ea,district0x Network Token,DNT,0
0x0abe1fbd97b9655189baab092766bfc107c09f53,XRP,XRPE,1
0x0aceff96f479b7365d56e33b749470442d5dbba6,Parcel,PARC,0
0x0ad3cdfcaad76779fab135e6ea4d6608e56f8d3b,Keep4rV2,KP4RV2,1
0x0ad462a8406ebfac6112944454f06f7c65457b1e,YFIE,YFIE,1
0x0ad64137ed0c10a5ae369bdbe7dd1812db4bb4b4,Curve DAO Token,CRV,1
0x0ae055097c6d159879521c384f1d2123d1f195e6,STAKE,STAKE,0
0x0ae125036339e1728c204c9cf1d713c6b80a2f9c,rake.finance,RAK,1
0x0ae854d8bb537231a2c6809742b7314045759bdc,yRIA,yRia,1
0x0aecacfefc3f82582ef294f060d09e330160340f,TIMEtoken,TIME,1
0x0af3da8ac3e94f617230e2aad8e8db2418636403,Defi Community,DECO,1
0x0af44e2784637218dd1d32a322d44e603a8f0c6a,MatryxToken,MTX,0
0x0af49d60fd5baa00d1cd4813341417349d188b59,bZx Protocol Token,bZx,1
0x0af4b1d8726235e66c75f2467f02159c522355d8,OverDriveDefi_Spark,SPARK,1
0x0af51384f8929d7b2991472d5443e7e4819cdbf1,ICETEA.FINANCE,ICETEA,1
0x0af576c2b7edf4b430c429e685656a5558a09969,LiquidCore.Finance,LCORE,1
0x0afa46e0f6abafe7da3e2faa01cce4dd662aab21,Geeq,GEEQ,1
0x0affa06e7fbe5bc9a764c979aa66e8256a631f02,Polybius Token,PLBT,0
0x0b20bebcfbebd0872712c2e0e92e0afdecb2f226,YFU.FINANCE,YFU,1
0x0b342c51d1592c41068d5d4b4da4a68c0a04d5a4,OneSwap,ONES,0
0x0b38210ea11411557c13457d4da7dc6ea731b88a,API3,API3,0
0x0b44547be0a0df5dcd5327de8ea73680517c5a54,DATACHAIN,DC,0
0x0b4c889d1c493f349f52beeb4d135df182834d18,YFC.FINANCE,YFC,1
0x0b5efc5ba98f2d535916647bbef990cf0354aefa,TrumpSwap.ORG,Trump,1
0x0b5f4ba3cd3095d2c140086cdc92a3d40cff7314,Little  Fox  Cion,LFXC,1
0x0b6d8bb261a6a09e9702e9c8f67923c5252fc965,https://mangochain.io/,MGP,1
0x0b7233d438beabe1961fdb61f6f54f6e5e72a916,Trenta DAO,TRENTA,1
0x0b7526a31ea86387eb7376ed157b2837f00d3ae8,Geeq,GEEQ,1
0x0b7d947978290fe4fb7e3cd0ec590c56b065299c,onbuff.io,ONIT,1
0x0b883f5de7914602ee8edc3dbbd4cfdcc428f5f1,YGY.finance,YGY,1
0x0b971799f23477086951b29ee7329c04d910a51f,A.top,AT,1
0x0b98d3bbc76723fd5bfcc4541d36648c2729558c,Generation.Finance,YGEM,1
0x0b9f4f48400181a0b06277a79a512a8dbbc84768,UniBombV3,UBOMB,1
0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5,Tellor Tributes,TRB,0
0x0ba4d8d080979c1742833d3398fa8230d9d6f146,HOO.com,HOO,1
0x0ba54510d3b95ba4173a2c4c86be27561bb36678,Ropsten Test Network,ROP,1
0x0bb1e0be5411b3a9b01a38c42d9be91bff0967fd,ZRIA,ZRIA,1
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SwftCoin,SWFTC,0
0x0bc48b77df84d4e3d26d9c05442cfcda39bbf457,SperaxToken,SPA,1
0x0bc5271f21d8d315ae5e79e8632c4d38432a4e51,Pi Swap,PI,1
0x0bd1fd86591546952b2aaa95d70993f01ed2cdf4,YFN.Finance,YFN,1
0x0be46bfd9ac3e4ad4908a6b49f3ba82d9a2abbc8,ysv.finance,YSV,0
0x0bec63182ab7e5cd0c0ba4b6d7f5a1d20e815e23,$RETRY,$RETRY,0
0x0bf6261297198d91d4fa460242c69232146a5703,Libera,LIB,0
0x0bff08c66373f7472ff09092c3630513b28cea54,UniTrade v2,UNITRADE,1
0x0c0593a919588faec631fed5003f0369994e7797,Harvest,HARD,1
0x0c0bff1672d86efa3a4d064f6f67f423bd005dc8,1inch exchange,1T,1
0x0c14ee32ea6f833b15462577fcc1a293146dda4c,Ice Cream.Finance,ICE,1
0x0c17398ebbcb15078f2ad2c67a26d10623957b21,SONTOKEN,SON,0
0x0c17868987f532d3e2fa1ba1dacf119d05aaf081,sushiswap.org,SUSHI,1
0x0c334506e0bcb7c17b583cb7c0ec2f5857bf9e6f,Public Goods,PUBG,0
0x0c37bcf456bc661c14d596683325623076d7e283,Aeron,ARNX,0
0x0c5453981e1212cd240d2b86c0c11594f3e4028c,aaa,aaa,1
0x0c59963805cbd264025af766dd4e566ab45d0bb4,HYVE.works,HYVE,1
0x0c5e9f05caf190e4f7a44f1e09f4f6d558838b8a,SEALv2,SEALv2,1
0x0c6a84860079f540793bd60d0f4f4e34285af27f,Views.farm,Views,1
0x0c6f5f7d555e7518f6841a79436bd2b1eef03381,CocosToken,COCOS,0
0x0c71610d0bfac6687bc7bea42b599f0b4609cd00,ySWIPE,YSXP,1
0x0c7d5ae016f806603cb1782bea29ac69471cab9c,Bifrost,BFC,0
0x0c8fbb39e908db056b3c9bd2d2e35455e93818ff,ZeroSwap,ZRS,1
0x0c93637a42680e8f76bea2bb230ea4fd32a90b96,ZOMBIE.FINANCE,ZOMBIE,1
0x0ca27e21b69b0d09dacfcaf7e2427b6806b4f097,CrossFinance,CYF,1
0x0ca8318f4abeb70409c439296f1376344eec107b,UniWhales.io,UWL,1
0x0cae9e4d663793c2a2a0b211c1cf4bbca2b9caa7,Wrapped Mirror AMZN Token,mAMZN,0
0x0cb24416e189406dbb8a1a3315549f9fdf50edd5,bbb,bbb,1
0x0cb4a3c00eb951edae0849f3691bcf1d017206a4,eXRD Token,eXRD,1
0x0cbc9b02b8628ae08688b5cc8134dc09e36c443b,Tratok,TRAT,0
0x0cc4682b1465bd3bf3b9b13dbd310a1f37c7500d,StaFi Protocol,FIS,1
0x0cc4dbec8e3437bbbe43c61768b69d02e34f28d0,SeedPump Token,SEED,1
0x0cc4f8735dae4b1ab7682cb05aeb19115e693e98,cowfarm.finance,COW,0
0x0ccd5dd52dee42b171a623478e5261c1eaae092a,DeFi on MCW,DFM,0
0x0ccffbb81b0c9a39f4ff81a9a564fae8e8fa5268,DeFiYieldProtocol,DYP,1
0x0cdb8a1edf71d46367b453ec6742664c76c852d3,WVR,WVR,1
0x0cf0ee63788a0849fe5297f3407f701e122cc023,Streamr DATAcoin,DATA,0
0x0d1716c1eeb9e5d0ccf548de11b4860f9d6a679e,tokens.net,TOKENS,1
0x0d300febb7d4a07c13c27d602d313778f9d022ea,oin.finance,OIN,1
0x0d438f3b5175bebc262bf23753c1e53d03432bde,Wrapped NXM,wNXM,0
0x0d4b4da5fb1a7d55e85f8e22f728701ceb6e44c9,DigiMax,DGMT,0
0x0d4c14baf9b3ff31c74534d2425e1129d24c2f01,Freedom Reserve,FRC,1
0x0d5f9b16dc2c78a761e6c8eea1025a02416b3b96,Sashimi,SASHIMI,1
0x0d647b11304678a0a7d1cd77fcd3395263a120f9,Werewolf Protocol,WOLF,0
0x0d67f3e4bcbd2d6b7a90150c73bdf9ffc6b6de9b,THE GRAPH,GRT,1
0x0d75a2973f63f798a991a573641f7035162cf8cc,AlmostOne.Finance,AO,1
0x0d77027bbdeff7eecd735261cb0843f1d74a0ad7,AlphaFinance.io,ALPHA,1
0x0d78c8c323049cdcb0e6410450f14ddac3ab172b,Filecoin,FC,1
0x0d7be15772c94418140accb3e2dae1c2d643feeb,Rainbow  Coin,RWC,1
0x0d8230150750ff93b91372f16315a126afa4a612,AXION,AXON,1
0x0d84dfe4b2183f40ffe8cfea85118026f1a79db4,Anticentric,XCNS,1
0x0d8775f648430679a709e98d2b0cb6250d2887ef,Basic Attention Token,BAT,0
0x0d88ed6e74bbfd96b831231638b66c05571e824f,AVT,AVT,0
0x0d8ca88ea50851eb7dec2be9402d2efea7eca634,Summit  Coin,SMC,1
0x0d9227f9c4ab3972f994fccc6eeba3213c0305c4,Sergey Save Link,SSL,0
0x0db3be9ccc6c556df6bd248c924555075858159e,Nsure.Network,NSURE,1
0x0db4271a932e8c110f07be6d5f7403a39a7099d1,Fuck Zeus Capital,FZC,1
0x0dca1c98b942418b947aebc70101e9d26068908b,PONZI.FINANCE YIELD TOKEN,PONZI,1
0x0dcdcd92a7ae81a528d53bef2b1e4b6ebf0ab1f5,XLM,XLM,1
0x0dd1d036b5666fa39e53a0266bc43674cf461227,SmartCash Finance,SMARTCASH,1
0x0def8d8adde14c9ef7c2a986df3ea4bd65826767,Cliq,CLIQ,0
0x0dfa584f184cb611ccc2273ad18e4891733adbf3,LSVDeFi.Finance,LFI,1
0x0dfb961b8f3276a4459189d0f959c15e30cdb877,LVcoin,LV,1
0x0e01db3120ed3b0d09b2f3b63f3865b93edd7a1b,CREDIT,CREDIT,1
0x0e0392ebef90be2224b7e381ae4dbf7c6d55aa44,bZx Protocol Token,CZRX,1
0x0e05a0139637b2aaf9fbfb6a1bb57ce74841dc82,Swingy,SWING,1
0x0e07e55539132f3a8f33b96df4fe8d0e99efb3e0,Alt Minor Gallery Coin,ALT,1
0x0e0989b1f9b8a38983c2ba8053269ca62ec9b195,Po.et,POE,0
0x0e0aca0cfc85fe9f0556565c5be22e24c3971982,IMSWallet,IMS,1
0x0e1fb8b8d3becc42c563157e7c58c8b3d13c35b3,t.me/w3rldfi,W3RLD,1
0x0e1fe60bc4ac0e3102343752ae7e49d01d444c0b,Havens Nook,HXN,0
0x0e22734e078d6e399bcee40a549db591c4ea46cb,Streamity,STM,0
0x0e2298e3b3390e3b945a5456fbf59ecc3f55da16,YAM,YAM,0
0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,Hakka Finance,HAKKA,0
0x0e3c91ed7d966ff1f7b58ab739a55e3c4473cd27,Piranhas,$PIR,0
0x0e437684368893fd87d30290626856372080f6f2,UniDex,UDEX,1
0x0e4ea4c5d977db72e572c1a7bfb5b35563d31d70,SalsaToken,SLST,1
0x0e523121d0772f28f38c75ff9ab2fee2fd02c949,ScarcityDefi.org,SCARCE,1
0x0e535fdae79a5d829866ea6c0cb9b8d62522b19d,Electra,ELA,1
0x0e581d3d3a49ab2c8c2d45771250d9eef9cd568e,YFIX Finance,YFIX,1
0x0e5ad274d1fc232555286246be0bad3affb2f4cc,bomb.finance,BOMB,1
0x0e5b9ef2902f3e9bee37c9f184719b51511b5514,RADIX DEFI,RADIX,1
0x0e5f5c771770639102739d3a04e4684c497a3e25,1Bitcoin,1BTC,1
0x0e68f2dd324140d3fe20b9230aa107eb6f87b6aa,SEA NETWORK,SEA,1
0x0e6a44354d142feb514bae2aa51fa5e558d893f3,E-RADIX,eXRD,1
0x0e6e0e375542f0e127ec636ecfbcb09547dd7458,EMINENCE V2,EMN V2,1
0x0e7da4f96cdb84b3501c3adcdc82b0b4b4af6251,Wisdom Chain,WDC,1
0x0e7f79e89ba8c4a13431129fb2db0d4f444b5b9a,Xank,XANK,0
0x0e881f557ff93c94756f60ab97e80ce39f2bf0c6,Deriswap,DERISWAP,1
0x0e8967829c5b8221ad1ce12cb7efcb449611d413,Pasat Defi,PASTA,1
0x0e8c9a479e2e6354061721218fc689f362b5b141,Oracle,Oracle,1
0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,ABYSS,ABYSS,0
0x0e8e39d03889375db7213dc98c9c0817fa29e194,PI,PI,1
0x0e94c0164a2b9877a30a7b40092fc22e2aee8fd1,Copenco,CNX,0
0x0ea892b721bf9d5695ce6f0e8a5bb386efcdbb7c,Eminence Token,EMN,1
0x0ea984e789302b7b612147e4e4144e64f21425eb,WaleTokeN,WTN,0
0x0eb6e56aacae6a21bde99c826ac798d225488c3d,Crypto Revolution,CRVT,0
0x0eb9af6a27820e500253cce6e88278b2971b98f6,YF Synergy,YFSG,1
0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e,CPAY Token,CPAY,0
0x0ec91388967f85bc3b6a4d13d93bcf5df755c15d,Bees.finance,BEES,1
0x0ed5e215c7beb052effb003ac6b1aa87cef5b7f4,Leopard Lending Ecology,LLE,1
0x0eda1967e59f4f0747aa49bc4efee60206d37802,Health Governance,HGE,1
0x0edb69169fcf878235c0922e0e1b2519e278ae2a,Yetoken,YEBR,0
0x0edf6be07289ea103ca1901d5f5c61be96c1f5db,Keep Network,Keep,1
0x0ee7ee94903b46e7860c5011e6c52f535439d2f4,yETHMNY,yETHMNY,1
0x0f00c8dd21da51bc6a6ac07f491a7dbe69746f16,Clap Clap Token,CCT,0
0x0f02361e973d8d539797415f4d286abf6e2a430a,Coyote.Finance,CYTE,1
0x0f04676403a51412b53fd264ff48a3f70a348391,Arweave,AR,1
0x0f096b7f7c1a0e33c01acef5d24da248809df3a6,btct,BTCT,1
0x0f0fdeda81ba8f2ca2cd54e64af59a9b751e8875,Volts.Finance,VOLTS,1
0x0f10b084b96a676e678753726ded0b674c5daf67,Yearn Stack,YSFI,1
0x0f14f88c2d0206db4a857a843789a0966d69afc5,OnigiriToken,ONIGIRI,1
0x0f21b74a22398def420fd9fa796afef6d8a56d1c,VersoView,VVT,1
0x0f23fcdab5d3d53cca6ebedf769b16e0bfea331a,xBTC,XBTC,1
0x0f24e3cacd2f9cc05b87bbf620da926757dacff7,deus.finance,DEUS,1
0x0f2d3709dad69dbaf533596f9f759e82b7d9aa53,YFIPay.Finance,YFIP,0
0x0f2f6b0bbd12eda6114d8e6777918797f3f60fb1,yfav.finance,YFAV,1
0x0f31845e93c261724a86b95331b3a2a046936d8a,rainbow token,RBC,1
0x0f358748774d15717890ab63e4dcd9c547cacafa,Passport.Finance,PASS,1
0x0f35b5ef22509f64dd6f73c63e1d2d273b5dc591,ShibaToken,INU,0
0x0f3677f68b4305b0a267f45fa0ce9ab05a00d818,Crust,CRU,1
0x0f369e14f98656cc238fbdfa80296684b8c58b92,The Sandbox,SAND,1
0x0f3cd3034d583173b8ca474b48a29d818aa129c1,Chalice.Finance,CHAL,1
0x0f46eba0bafe2739d9f3c43a48bb84bee1f6644f,TRASH,TRSH,0
0x0f4ca92660efad97a9a70cb0fe969c755439772c,Leverj,LEV,0
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,Decentraland MANA,MANA,0
0x0f710ca7aa5930c2c17cc5084e2a52a110087233,Yard.Finance,YAD,1
0x0f71b8de197a1c84d31de0f1fa7926c365f052b3,Arcona Distribution Contract,ARCONA,0
0x0f7f961648ae6db43c75663ac7e5414eb79b5704,XIO Network,XIO,0
0x0f820ad4b87403f8d35b329432f60c2e798d70aa,ExNetwork Finance Protocol,EFP,1
0x0f86b24da64e16d9b21585a8734b8b0c94a43c18,Fidelity Token,FDT,0
0x0f8794f66c7170c4f9163a8498371a747114f6c4,FLAMA,FMA,0
0x0f87dd591070f7c05fe684be6fb47f5f8374d649,YUMv3,YUM,1
0x0f89563a4270ab671c4f85c6651502b020e54711,AnarchETH Deflationary Token,AETH,1
0x0f8c45b896784a1e408526b9300519ef8660209c,XMAX,XMX,0
0x0f8e908e6b9037336e7a9899e09926f399142601,Boa,BOA,1
0x0f901ec81d977a9b12db1fe43cd91f8bdf9c9ef8,EGG swaps,EGG,1
0x0f9139c5463d6ffa5ad508d542cb8e4148b33f73,PlasmaPay,PPAY,1
0x0fa77b51bb37fe1ea21f600c423a074115dfde5b,PAMP Pool,PAMP,1
0x0fcbc31c503b4a9ed90e87f8ff46c318a4a14260,Quantfury Token,QTF,0
0x0fdc5313333533cc0c00c22792bff7383d3055f2,YFPRO.FINANCE,YFPRO,0
0x0fe493a836fe214b98d71427aa58a24f8d1de155,YFIWorks,YFIW,1
0x0fe53556802dc7be0c279ebbf643861920248f89,COIN98.DBRR,FUCK.COIN98,1
0x0fe5b4a83975700cb40074e51f3d73875b20b4e8,Electra Project,ECA,1
0x0fe5fdf01b48008dc68fc32e8fb7e0d93ca99bc5,hypechill.fund,CHILL,1
0x0fe7d5476be11cfd705d09186967c2c8edec27d2,t.me/kirainterex,KEX,1
0x0fed9612cd1110f01c887ac7477a7e3e5d7776e8,Centaur Token,CNTR,1
0x0ff4708aeb952e9490287b4939aa4070c60e4e94,Game of Presidents,GOP,1
0x0ff6ffcfda92c53f615a4a75d982f399c989366b,Unilayer,LAYER,0
0x0ff8977f1f611ebbe042731a4889a9bde813d6b2,YFIN STAKE,YFIN,1
0x0fff6438a6f75bed346c05743eb299d7ea280020,bomb.finance,BOMB,1
0x1005d1b99cf0c0d6381578cf434eee107d5ed4fc,DraculaToken,DRC,1
0x10086399dd8c1e3de736724af52587a2044c9fa2,The Midas Touch Gold,TMTG,0
0x100ab9e11ba262e540174aaadee7d33e055dacd6,Rivex.io,RVX,1
0x10177d8fec13d37862363ed3ab0c961d2eb78af6,Avrb  End  Coin,ABDN,1
0x102104863370f466b1ed0e7f6cbc50c9342a4f7c,photon.finance,PHOTON,1
0x1030996223e0d9afae26adf1375a2ef8fcb6ac83,PumpCoin,PUMP,1
0x103c3a209da59d3e7c4a89307e66521e081cfdf0,Genesis Vision Token,GVT,0
0x103fd056c79669e6b2cc87811d15961ceebffbd5,Buy-Sell.io,BSE,1
0x1046b394061b874738f5fe60c325fed5422f1307,Frontier.xyz,FRONT,1
0x104f624b5bb1180775a60255d21fe9e6bd56af29,cf.im,CF,1
0x1051323517cfc44cdc39fc2d7dafd88064033797,Tribute Token,TRBT,1
0x1052620f0cb7247b8622b85d04180e25f49d2267,plouto.finance,PLU,0
0x1056bf6d5c5e8fdf3181a3c77d133c681e72d07c,BOOBANKv2.FINANCE,BOOB,1
0x105bf3675d3b380687ecf80d8f7f451707de6739,BonFi,BNF,1
0x1062d5d3b740f59a8b025e24d59ded73d271c537,Vampire Protocol,VAMP,1
0x1062fdf250b44697216d07e41df93824519f47aa,Cryptolandy,CRYPL,0
0x10633216e7e8281e33c86f02bf8e565a635d9770,Dvision,DVI,0
0x106fd600a65bb9b29fab7164776507424edc4665,Dipper Network ,DIP,1
0x10726616fccc02c75c3413b6f23dd9ad519e15d9,LAYER,LAYER,1
0x1076f6d972f1504962795e3884c6baf11f3cf825,Taco,TACO,1
0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,Bloom Token,BLT,0
0x107cd9255bed8b7f099140bda8ebf331c2964612,Barter Trade,BART,1
0x1084dad5398307a623ce2ff0a26af433ce1da2a0,YearnMake.Finance,YMFI,1
0x108507521fed96e2175c536de8e90b7109d094ab,serum,SRM,1
0x108c9576f61eabb1d6d340f8be2d76cce66bafcf,Rivet Token,RIVT,0
0x10a9240b31427982573af14dde0afed54ac97b12,YFGovernance,YFG,1
0x10ba8c420e912bf07bedac03aa6908720db04e0c,Raise,RAISE,0
0x10bae51262490b4f4af41e12ed52a0e744c1137a,Soft Link,SLINK,0
0x10c17bec5b675ff77245a56e5a5f8e9b90319cfd,CertiK,CTK,1
0x10da61e2b17bdf7a9c351d2d7debdcc562db9b2c,SupplyControl,SUP,1
0x10e0dcb6338233c60d1d3a714e8b1c1bb74d5b79,KudosToken,KUDOS,0
0x10e25ea3d1fe48bda96656383a9e7bd9fd61f7d5,xSTABLE USD,XUSD,1
0x10f9c5ef2f84376948b55be1d6ff8cda469c0703,Avastars,AVAS,1
0x11052c818943e5eed8b75ca312accd5e626ed605,RNA,RNA,1
0x11068577ae36897ffab0024f010247b9129459e6,Hot Pot.finance,HOTPOT,1
0x1108834044039d6eb62ae7292f520d222c6bd4b6,pumpkinburn.farm,PBF,1
0x1122b6a0e00dce0563082b6e2953f3a943855c1f,Centrality Token,CENNZ,0
0x112e908a200d5bd26a991fad5c90110256cb96e0,Bird.Money,BIRD,1
0x11300133e31768aa300b441702c8c9223a62e277,BENZ,BENZ,1
0x113809a7d4a79e2bb7cb5764d56da973f0dae28d,swerve.fi,SWRV,1
